meanmax.size,meanmean.size,alone,model
3.07692307692308,1.67399267399267,51,CRP
3.46153846153846,2.04249084249084,35,CRP
3.38461538461538,1.94432234432234,35,CRP
3.30769230769231,1.68351648351648,43,CRP
3.53846153846154,1.88717948717949,37,CRP
2.84615384615385,1.75970695970696,33,CRP
3.23076923076923,1.67912087912088,46,CRP
3.15384615384615,1.76923076923077,38,CRP
3.30769230769231,1.69230769230769,41,CRP
3.92307692307692,2.25201465201465,35,CRP
3.46153846153846,1.76556776556777,47,CRP
3.69230769230769,1.96043956043956,34,CRP
3.46153846153846,1.84761904761905,39,CRP
3.07692307692308,1.76996336996337,37,CRP
2.76923076923077,1.58974358974359,40,CRP
3.15384615384615,1.76410256410256,34,CRP
3,1.71428571428571,43,CRP
3.38461538461538,1.73919413919414,41,CRP
3.23076923076923,1.97948717948718,31,CRP
3.30769230769231,1.77435897435897,38,CRP
3.07692307692308,1.70842490842491,39,CRP
3.61538461538462,1.93846153846154,31,CRP
3.53846153846154,1.96483516483516,32,CRP
3.46153846153846,1.86227106227106,37,CRP
3,1.78021978021978,38,CRP
3.07692307692308,1.83736263736264,38,CRP
3.30769230769231,1.67765567765568,43,CRP
3.15384615384615,1.61611721611722,49,CRP
3.30769230769231,1.78461538461538,33,CRP
3.30769230769231,1.73919413919414,42,CRP
3.07692307692308,1.67912087912088,47,CRP
3.61538461538462,1.91355311355311,40,CRP
3.23076923076923,1.7956043956044,39,CRP
3.07692307692308,1.64688644688645,42,CRP
3.53846153846154,2.3032967032967,34,CRP
3.53846153846154,1.84615384615385,37,CRP
3.30769230769231,2.01758241758242,36,CRP
3.38461538461538,1.78021978021978,38,CRP
3.84615384615385,1.90769230769231,36,CRP
3.69230769230769,2.25201465201465,27,CRP
3.15384615384615,1.73919413919414,39,CRP
3.46153846153846,2,31,CRP
3,1.65714285714286,41,CRP
3.53846153846154,1.94432234432234,30,CRP
2.92307692307692,1.65641025641026,43,CRP
3.30769230769231,1.72893772893773,44,CRP
3.92307692307692,2.03663003663004,34,CRP
3.23076923076923,1.97069597069597,32,CRP
3,1.73479853479853,43,CRP
3.69230769230769,1.96483516483516,36,CRP
3,1.68791208791209,43,CRP
3.30769230769231,1.75018315018315,46,CRP
2.92307692307692,1.59120879120879,46,CRP
3.53846153846154,1.92380952380952,37,CRP
2.92307692307692,1.75970695970696,33,CRP
3.30769230769231,1.74945054945055,37,CRP
3.46153846153846,1.88717948717949,36,CRP
3,1.80512820512821,35,CRP
3.15384615384615,1.81684981684982,38,CRP
3.46153846153846,1.75970695970696,39,CRP
3.15384615384615,1.75970695970696,38,CRP
3.23076923076923,1.73919413919414,38,CRP
3.38461538461538,1.92820512820513,30,CRP
3.46153846153846,1.87252747252747,35,CRP
3.30769230769231,2.11428571428571,33,CRP
2.84615384615385,1.53992673992674,49,CRP
3.84615384615385,2.05128205128205,36,CRP
4.46153846153846,2.54358974358974,29,CRP
3.07692307692308,1.73919413919414,37,CRP
3.07692307692308,1.71868131868132,41,CRP
3.46153846153846,1.66739926739927,45,CRP
3.69230769230769,2.04688644688645,35,CRP
3.23076923076923,1.6014652014652,49,CRP
3.53846153846154,2.07179487179487,26,CRP
3,1.71868131868132,37,CRP
3.07692307692308,1.65860805860806,48,CRP
3.15384615384615,1.67912087912088,43,CRP
3.30769230769231,1.75970695970696,42,CRP
3.23076923076923,1.81098901098901,38,CRP
3.38461538461538,1.95384615384615,35,CRP
3,1.90769230769231,29,CRP
4.07692307692308,2.36923076923077,22,CRP
3.23076923076923,1.76996336996337,37,CRP
2.84615384615385,1.54505494505495,49,CRP
3.07692307692308,1.75091575091575,43,CRP
3.23076923076923,1.85641025641026,37,CRP
3.53846153846154,1.93846153846154,30,CRP
3.76923076923077,2.0014652014652,36,CRP
3.30769230769231,2.13919413919414,38,CRP
3.30769230769231,1.75018315018315,51,CRP
2.53846153846154,1.53992673992674,45,CRP
3.38461538461538,2.03663003663004,31,CRP
4.15384615384615,2.67252747252747,34,CRP
3.76923076923077,2.04688644688645,35,CRP
4,2.6974358974359,24,CRP
3.07692307692308,1.88717948717949,30,CRP
3.76923076923077,2.05128205128205,30,CRP
3.30769230769231,1.9970695970696,42,CRP
2.84615384615385,1.94432234432234,32,CRP
3.30769230769231,1.94432234432234,34,CRP
3.30769230769231,1.72307692307692,41,CRP
3.30769230769231,1.82564102564103,32,CRP
2.69230769230769,1.55018315018315,46,CRP
3.30769230769231,1.87692307692308,33,CRP
3.30769230769231,1.82564102564103,38,CRP
2.84615384615385,1.65860805860806,41,CRP
3.07692307692308,1.67326007326007,44,CRP
3.76923076923077,1.84615384615385,39,CRP
3.76923076923077,2.33846153846154,31,CRP
3.38461538461538,1.74945054945055,39,CRP
3.23076923076923,1.67912087912088,47,CRP
3.15384615384615,1.68791208791209,44,CRP
3.15384615384615,1.71428571428571,41,CRP
3.30769230769231,1.76410256410256,40,CRP
3.30769230769231,1.90769230769231,34,CRP
3.53846153846154,1.98974358974359,28,CRP
3,1.61318681318681,54,CRP
3.23076923076923,1.73406593406593,43,CRP
2.76923076923077,1.58534798534799,45,CRP
3.38461538461538,1.84761904761905,40,CRP
3,1.67326007326007,49,CRP
3.30769230769231,1.98974358974359,28,CRP
2.92307692307692,1.73479853479853,37,CRP
3,1.77435897435897,32,CRP
3,1.61758241758242,43,CRP
3,1.87838827838828,34,CRP
4,1.92820512820513,33,CRP
3.69230769230769,2.03076923076923,27,CRP
3.07692307692308,1.76043956043956,49,CRP
3.23076923076923,1.89304029304029,35,CRP
3.15384615384615,1.67179487179487,42,CRP
3.38461538461538,1.83663003663004,43,CRP
3.53846153846154,1.97655677655678,36,CRP
3.76923076923077,2,35,CRP
3.38461538461538,1.81538461538462,39,CRP
2.92307692307692,1.67765567765568,38,CRP
3.23076923076923,1.9956043956044,33,CRP
3.46153846153846,2.09230769230769,29,CRP
3.53846153846154,1.85641025641026,39,CRP
3.38461538461538,1.76043956043956,45,CRP
3.38461538461538,2.09230769230769,26,CRP
3.38461538461538,1.70842490842491,42,CRP
3.46153846153846,1.85128205128205,41,CRP
3.30769230769231,1.81098901098901,35,CRP
3.38461538461538,1.75091575091575,45,CRP
3.53846153846154,1.85641025641026,37,CRP
2.92307692307692,1.65714285714286,42,CRP
3.76923076923077,1.97948717948718,36,CRP
3.07692307692308,1.84175824175824,34,CRP
3.15384615384615,1.68351648351648,41,CRP
3.30769230769231,1.90769230769231,38,CRP
2.69230769230769,1.59120879120879,44,CRP
3.07692307692308,1.58974358974359,45,CRP
3.38461538461538,1.77582417582418,42,CRP
3.38461538461538,1.87252747252747,36,CRP
3.53846153846154,1.82564102564103,37,CRP
3.92307692307692,1.97509157509158,37,CRP
3.07692307692308,1.76410256410256,34,CRP
3.46153846153846,1.8014652014652,42,CRP
2.92307692307692,1.78021978021978,33,CRP
3.61538461538462,1.88278388278388,36,CRP
3.15384615384615,1.83076923076923,37,CRP
3.69230769230769,1.77435897435897,40,CRP
3,1.70842490842491,40,CRP
2.92307692307692,1.57069597069597,55,CRP
3.53846153846154,1.76996336996337,38,CRP
3.53846153846154,2.02051282051282,30,CRP
3.30769230769231,1.77435897435897,41,CRP
3.92307692307692,2.19487179487179,33,CRP
3.30769230769231,1.74505494505495,42,CRP
3.30769230769231,1.84175824175824,39,CRP
3,1.67326007326007,50,CRP
3.30769230769231,1.84761904761905,39,CRP
2.53846153846154,1.56923076923077,41,CRP
3.38461538461538,1.8974358974359,27,CRP
3.46153846153846,2.10842490842491,33,CRP
3.46153846153846,1.98534798534799,31,CRP
2.84615384615385,1.62637362637363,40,CRP
2.84615384615385,1.51062271062271,53,CRP
3.76923076923077,1.98974358974359,36,CRP
3.07692307692308,1.76996336996337,34,CRP
3.15384615384615,1.7025641025641,40,CRP
2.84615384615385,1.66300366300366,40,CRP
3.15384615384615,1.85641025641026,31,CRP
3.23076923076923,1.92307692307692,37,CRP
3.38461538461538,1.81611721611722,42,CRP
2.92307692307692,1.63663003663004,41,CRP
3.07692307692308,1.82564102564103,31,CRP
3.23076923076923,1.83296703296703,40,CRP
3.15384615384615,1.94871794871795,30,CRP
3.07692307692308,1.85641025641026,30,CRP
3.30769230769231,1.81098901098901,39,CRP
3.46153846153846,1.96043956043956,36,CRP
3.30769230769231,1.87692307692308,34,CRP
3.15384615384615,1.87838827838828,36,CRP
3.07692307692308,1.73919413919414,37,CRP
3.53846153846154,2.38974358974359,27,CRP
2.38461538461538,1.51794871794872,41,CRP
3.92307692307692,2.57435897435897,28,CRP
3.23076923076923,1.65714285714286,46,CRP
3.61538461538462,1.90915750915751,39,CRP
3.76923076923077,1.9956043956044,39,CRP
3.23076923076923,1.74945054945055,38,CRP
3.38461538461538,1.92380952380952,34,CRP
3.76923076923077,2.14945054945055,30,CRP
3.15384615384615,1.7025641025641,42,CRP
3.46153846153846,1.87252747252747,39,CRP
3.61538461538462,2.02051282051282,31,CRP
3.15384615384615,1.70842490842491,38,CRP
3.61538461538462,1.8981684981685,37,CRP
3.23076923076923,1.87692307692308,30,CRP
2.92307692307692,1.81245421245421,41,CRP
3.23076923076923,1.6981684981685,40,CRP
2.84615384615385,1.63663003663004,42,CRP
3.69230769230769,1.90769230769231,33,CRP
3.23076923076923,1.81098901098901,38,CRP
3.92307692307692,1.93846153846154,34,CRP
3.07692307692308,1.84688644688645,35,CRP
3.61538461538462,2.11794871794872,34,CRP
3.07692307692308,1.65714285714286,41,CRP
2.84615384615385,1.53846153846154,46,CRP
3,1.73406593406593,44,CRP
3.23076923076923,1.79194139194139,45,CRP
3.38461538461538,1.82710622710623,39,CRP
3.53846153846154,1.74945054945055,38,CRP
3.84615384615385,1.98021978021978,39,CRP
3.15384615384615,1.73333333333333,35,CRP
2.84615384615385,1.6989010989011,46,CRP
3.30769230769231,1.81684981684982,40,CRP
3.53846153846154,1.72454212454212,45,CRP
3,1.67765567765568,40,CRP
3.07692307692308,1.64102564102564,40,CRP
2.84615384615385,1.53846153846154,53,CRP
3.53846153846154,1.85787545787546,40,CRP
3.07692307692308,1.81098901098901,35,CRP
3.30769230769231,1.86886446886447,45,CRP
3.15384615384615,1.7948717948718,33,CRP
3.46153846153846,2.21098901098901,35,CRP
3.38461538461538,1.82564102564103,39,CRP
3.84615384615385,2.18461538461538,26,CRP
2.92307692307692,1.76996336996337,36,CRP
3.46153846153846,1.77582417582418,42,CRP
2.76923076923077,1.5040293040293,51,CRP
3.38461538461538,1.97948717948718,32,CRP
4.23076923076923,2.65641025641026,27,CRP
3.23076923076923,1.73919413919414,39,CRP
2.84615384615385,1.75531135531136,35,CRP
3.38461538461538,1.86739926739927,41,CRP
3.07692307692308,1.85128205128205,36,CRP
3.38461538461538,1.72893772893773,41,CRP
3.23076923076923,1.68205128205128,38,CRP
3.61538461538462,2.35897435897436,19,CRP
3.23076923076923,1.88717948717949,36,CRP
3.92307692307692,2.05128205128205,30,CRP
3.15384615384615,2.04688644688645,44,CRP
3.46153846153846,1.90915750915751,40,CRP
2.84615384615385,1.78608058608059,37,CRP
2.46153846153846,1.41538461538462,50,CRP
3.53846153846154,1.84175824175824,39,CRP
3.23076923076923,1.76996336996337,39,CRP
3.23076923076923,1.6974358974359,45,CRP
3,1.7956043956044,43,CRP
2.76923076923077,1.58974358974359,41,CRP
3.46153846153846,1.84175824175824,36,CRP
3.38461538461538,1.7948717948718,36,CRP
3.07692307692308,1.83150183150183,36,CRP
2.53846153846154,1.37875457875458,59,CRP
3.53846153846154,1.92380952380952,35,CRP
3.53846153846154,2.17435897435897,37,CRP
3.46153846153846,1.85641025641026,34,CRP
3.15384615384615,1.66300366300366,42,CRP
3.07692307692308,1.8,36,CRP
3.38461538461538,1.83736263736264,41,CRP
3.30769230769231,1.74358974358974,38,CRP
3.38461538461538,1.76556776556777,40,CRP
3.15384615384615,1.84175824175824,36,CRP
3.30769230769231,1.80659340659341,38,CRP
3.53846153846154,1.92380952380952,36,CRP
3.15384615384615,1.78461538461538,36,CRP
2.84615384615385,1.64688644688645,40,CRP
3.23076923076923,1.68278388278388,46,CRP
3.07692307692308,1.72454212454212,44,CRP
3,1.60586080586081,46,CRP
3.53846153846154,1.83076923076923,45,CRP
3.53846153846154,1.91355311355311,42,CRP
3.15384615384615,1.76410256410256,36,CRP
3.38461538461538,1.92380952380952,34,CRP
3.61538461538462,2.02637362637363,37,CRP
3.69230769230769,1.87692307692308,41,CRP
3.15384615384615,1.60586080586081,45,CRP
3.15384615384615,1.77435897435897,35,CRP
3.30769230769231,1.89304029304029,29,CRP
3.69230769230769,1.97948717948718,31,CRP
3.46153846153846,1.73919413919414,41,CRP
3.23076923076923,1.7948717948718,36,CRP
3.38461538461538,1.74505494505495,43,CRP
3.46153846153846,1.85787545787546,38,CRP
2.76923076923077,1.55531135531136,49,CRP
3.46153846153846,1.72307692307692,40,CRP
3.38461538461538,1.82564102564103,32,CRP
2.84615384615385,1.64688644688645,38,CRP
2.92307692307692,1.68937728937729,50,CRP
3.23076923076923,1.82564102564103,30,CRP
3.30769230769231,1.76410256410256,36,CRP
3.23076923076923,1.79047619047619,38,CRP
3.15384615384615,2.03076923076923,33,CRP
2.76923076923077,1.52527472527473,50,CRP
2.84615384615385,1.71282051282051,35,CRP
3,1.82564102564103,30,CRP
2.92307692307692,1.57948717948718,42,CRP
3.61538461538462,2.08205128205128,30,CRP
2.53846153846154,1.57582417582418,50,CRP
2.92307692307692,1.61172161172161,42,CRP
3.15384615384615,1.75531135531136,40,CRP
3.38461538461538,1.88717948717949,36,CRP
4.23076923076923,2.33846153846154,25,CRP
3.46153846153846,1.68278388278388,49,CRP
3.15384615384615,1.76483516483516,40,CRP
3.30769230769231,1.92380952380952,33,CRP
3.38461538461538,1.9032967032967,34,CRP
3.38461538461538,1.63589743589744,47,CRP
2.84615384615385,1.67326007326007,46,CRP
3.38461538461538,1.80659340659341,44,CRP
3.07692307692308,1.64102564102564,41,CRP
3.23076923076923,1.72454212454212,41,CRP
3.30769230769231,1.97509157509158,33,CRP
2.92307692307692,1.56043956043956,46,CRP
3.61538461538462,1.96483516483516,37,CRP
3.15384615384615,1.69230769230769,42,CRP
4.15384615384615,2.07179487179487,33,CRP
3.53846153846154,2.03663003663004,34,CRP
2.92307692307692,1.63076923076923,38,CRP
3.15384615384615,1.62051282051282,43,CRP
3.69230769230769,1.86227106227106,40,CRP
3.46153846153846,1.64688644688645,48,CRP
2.92307692307692,1.71868131868132,35,CRP
2.53846153846154,1.56923076923077,41,CRP
3.46153846153846,1.86227106227106,37,CRP
3.76923076923077,2.45714285714286,28,CRP
2.53846153846154,1.51428571428571,48,CRP
2.84615384615385,1.62197802197802,44,CRP
3.07692307692308,1.75970695970696,35,CRP
2.61538461538462,1.50842490842491,50,CRP
3.23076923076923,1.68205128205128,41,CRP
2.84615384615385,1.54578754578755,47,CRP
2.69230769230769,1.58168498168498,50,CRP
3.23076923076923,1.90915750915751,35,CRP
3.23076923076923,1.8989010989011,37,CRP
2.92307692307692,1.72893772893773,33,CRP
3.23076923076923,1.73333333333333,34,CRP
3.61538461538462,2.49304029304029,33,CRP
2.92307692307692,1.63589743589744,44,CRP
3.53846153846154,2.02051282051282,31,CRP
2.92307692307692,1.5956043956044,45,CRP
3.76923076923077,1.96483516483516,36,CRP
3.53846153846154,2.04102564102564,29,CRP
3.15384615384615,1.82124542124542,41,CRP
3.23076923076923,1.64688644688645,44,CRP
3.46153846153846,1.98095238095238,32,CRP
3.46153846153846,2.02051282051282,29,CRP
3.07692307692308,1.77435897435897,33,CRP
3.15384615384615,1.85641025641026,32,CRP
3.30769230769231,1.73333333333333,38,CRP
3.30769230769231,1.73919413919414,40,CRP
3.23076923076923,1.86739926739927,38,CRP
3.07692307692308,1.5956043956044,44,CRP
4.07692307692308,2.44102564102564,34,CRP
3.53846153846154,2.05714285714286,33,CRP
3.69230769230769,2.11868131868132,30,CRP
3.23076923076923,1.83296703296703,42,CRP
3.61538461538462,2.03076923076923,28,CRP
3.46153846153846,2.01098901098901,38,CRP
3.38461538461538,1.68791208791209,42,CRP
3.23076923076923,1.77435897435897,35,CRP
3.30769230769231,1.71282051282051,40,CRP
3.07692307692308,1.87692307692308,30,CRP
3.30769230769231,1.76996336996337,42,CRP
3.38461538461538,1.70842490842491,43,CRP
3.23076923076923,1.74358974358974,37,CRP
4.07692307692308,2.11282051282051,32,CRP
3.23076923076923,1.75384615384615,36,CRP
3.15384615384615,1.83589743589744,35,CRP
3.76923076923077,1.96923076923077,36,CRP
3.69230769230769,1.92380952380952,32,CRP
3.38461538461538,2.07692307692308,37,CRP
3.38461538461538,1.89304029304029,35,CRP
3,1.75384615384615,37,CRP
3,1.68278388278388,42,CRP
3.30769230769231,1.75384615384615,39,CRP
3.23076923076923,1.64249084249084,47,CRP
2.84615384615385,1.6,39,CRP
3.15384615384615,1.8007326007326,39,CRP
3,1.67765567765568,39,CRP
3.84615384615385,2.20512820512821,25,CRP
2.84615384615385,1.63223443223443,41,CRP
2.92307692307692,1.65714285714286,44,CRP
2.84615384615385,1.67179487179487,39,CRP
3.30769230769231,1.85641025641026,39,CRP
3.53846153846154,2.18021978021978,29,CRP
3.23076923076923,1.8989010989011,37,CRP
2.84615384615385,1.71355311355311,40,CRP
3.30769230769231,1.81538461538462,33,CRP
3.46153846153846,2.05128205128205,27,CRP
3.46153846153846,1.98974358974359,28,CRP
3,1.7948717948718,32,CRP
3.53846153846154,1.98534798534799,35,CRP
3.53846153846154,1.90769230769231,34,CRP
3.23076923076923,1.64175824175824,47,CRP
2.69230769230769,1.56996336996337,44,CRP
3.38461538461538,1.95897435897436,31,CRP
3.15384615384615,1.61172161172161,45,CRP
3.46153846153846,2.2007326007326,41,CRP
3.61538461538462,1.91794871794872,35,CRP
3.23076923076923,1.63589743589744,47,CRP
3.38461538461538,1.8007326007326,38,CRP
3.30769230769231,1.86666666666667,34,CRP
3.30769230769231,1.85128205128205,35,CRP
3.38461538461538,2.14358974358974,38,CRP
3.53846153846154,1.88717948717949,39,CRP
3,1.67179487179487,38,CRP
3.38461538461538,1.88278388278388,37,CRP
3.53846153846154,1.9032967032967,37,CRP
4.15384615384615,2.45714285714286,31,CRP
3.76923076923077,1.85787545787546,45,CRP
3,1.6981684981685,39,CRP
3.15384615384615,1.75897435897436,36,CRP
3.53846153846154,1.83076923076923,40,CRP
2.76923076923077,1.78608058608059,36,CRP
3.30769230769231,1.796336996337,41,CRP
3,1.75970695970696,36,CRP
3.46153846153846,1.80659340659341,41,CRP
3.53846153846154,1.87252747252747,37,CRP
3.15384615384615,1.92014652014652,45,CRP
2.69230769230769,1.58095238095238,44,CRP
3.69230769230769,2.15970695970696,37,CRP
3.46153846153846,1.88791208791209,41,CRP
3.15384615384615,1.73919413919414,38,CRP
3.69230769230769,1.81538461538462,38,CRP
3.84615384615385,1.96043956043956,40,CRP
2.53846153846154,1.61538461538462,42,CRP
3.15384615384615,1.85787545787546,39,CRP
3.53846153846154,1.96043956043956,37,CRP
3.46153846153846,1.96923076923077,31,CRP
3.53846153846154,2.05714285714286,29,CRP
3.69230769230769,1.77509157509158,49,CRP
3,1.66300366300366,43,CRP
3.38461538461538,1.86153846153846,36,CRP
2.92307692307692,1.66666666666667,41,CRP
3.76923076923077,2.29304029304029,31,CRP
3.23076923076923,1.72893772893773,40,CRP
3.23076923076923,1.84175824175824,35,CRP
3.69230769230769,2.00512820512821,33,CRP
3.69230769230769,2.02637362637363,34,CRP
3.23076923076923,1.73479853479853,43,CRP
3.38461538461538,1.9956043956044,35,CRP
3.30769230769231,1.80512820512821,35,CRP
3.53846153846154,1.84615384615385,40,CRP
2.92307692307692,1.60732600732601,49,CRP
3.38461538461538,1.93406593406593,32,CRP
3.15384615384615,1.71868131868132,40,CRP
3.92307692307692,2.21538461538462,31,CRP
3.07692307692308,1.62197802197802,46,CRP
3.76923076923077,2.09230769230769,27,CRP
2.76923076923077,1.78461538461538,27,CRP
3.15384615384615,1.6981684981685,40,CRP
2.84615384615385,1.60512820512821,45,CRP
3.61538461538462,2.18461538461538,27,CRP
3.23076923076923,1.7948717948718,36,CRP
3.23076923076923,1.84761904761905,39,CRP
3.46153846153846,1.93846153846154,35,CRP
2.76923076923077,1.58681318681319,48,CRP
3.61538461538462,1.86227106227106,39,CRP
3.30769230769231,1.90842490842491,39,CRP
3,1.79047619047619,35,CRP
3.69230769230769,1.90769230769231,34,CRP
3.30769230769231,1.80659340659341,38,CRP
3.30769230769231,1.84175824175824,35,CRP
3.15384615384615,1.81684981684982,41,CRP
3.61538461538462,1.98974358974359,30,CRP
3.30769230769231,1.82124542124542,36,CRP
3.30769230769231,1.72454212454212,43,CRP
3.23076923076923,1.97509157509158,34,CRP
3.23076923076923,1.73919413919414,38,CRP
3.15384615384615,1.98974358974359,30,CRP
